Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669230304,1,,Aggregated,537.200000,537.200000,2,2,2,2,2,2,3,3,4,19,2300,55964,55964,2,1.7086513097705494,0.8314999999967654,2287.5331,0.0
1669230305,1,,Aggregated,538.000000,538.000000,2,2,2,2,2,2,3,3,4,19,2300,56485,56485,2,1.7093117765778325,0.8314999999967654,2287.5331,0.0
1669230306,1,,Aggregated,536.800000,536.800000,2,2,2,2,2,2,3,3,4,19,2300,56965,56965,2,1.71126540331781,0.8314999999967654,2287.5331,0.0
1669230307,1,,Aggregated,530.600000,530.600000,2,2,2,2,2,2,3,3,4,19,2300,57475,57475,2,1.7122045846019833,0.8314999999967654,2287.5331,0.0
1669230308,1,,Aggregated,521.300000,521.300000,2,2,2,2,2,2,3,3,4,19,2300,57954,57954,2,1.7140846326396613,0.8314999999967654,2287.5331,0.0
1669230309,1,,Aggregated,516.600000,516.600000,2,2,2,2,2,2,3,3,4,19,2300,58414,58414,2,1.7165309771629913,0.8314999999967654,2287.5331,0.0
1669230310,1,,Aggregated,510.500000,510.500000,2,2,2,2,2,2,3,3,4,19,2300,58922,58922,2,1.7175026187162532,0.8314999999967654,2287.5331,0.0
1669230311,1,,Aggregated,501.800000,501.800000,2,2,2,2,2,2,3,3,4,19,2300,59398,59398,2,1.719353695410599,0.8314999999967654,2287.5331,0.0
1669230312,1,,Aggregated,503.300000,503.300000,2,2,2,2,2,2,3,3,5,19,2300,59828,59828,2,1.7226393093534595,0.8314999999967654,2287.5331,0.0
1669230313,1,,Aggregated,497.600000,497.600000,2,2,2,2,2,2,3,3,5,19,2300,60373,60373,2,1.7224440726814816,0.8314999999967654,2287.5331,0.0
1669230314,1,,Aggregated,485.400000,485.400000,2,2,2,2,2,2,3,3,5,19,2300,61028,61028,2,1.7191140492888382,0.8314999999967654,2287.5331,0.0
1669230315,1,,Aggregated,492.200000,492.200000,2,2,2,2,2,2,3,3,5,19,2300,61761,61761,2,1.7136744936124628,0.7899999999949614,2287.5331,0.0
1669230316,1,,Aggregated,501.900000,501.900000,2,2,2,2,2,2,3,3,5,19,2300,62507,62507,2,1.7079745308525334,0.7899999999949614,2287.5331,0.0
1669230317,1,,Aggregated,523.700000,523.700000,2,2,2,2,2,2,3,3,5,19,2300,63225,63225,2,1.7031790462633263,0.7899999999949614,2287.5331,0.0
1669230318,1,,Aggregated,547.900000,547.900000,2,2,2,2,2,2,3,3,5,19,2300,63944,63944,2,1.6984624530839274,0.7899999999949614,2287.5331,0.0
1669230319,1,,Aggregated,570.500000,570.500000,2,2,2,2,2,2,3,3,5,19,2300,64600,64600,2,1.6954629504643786,0.7899999999949614,2287.5331,0.0
1669230320,1,,Aggregated,591.800000,591.800000,2,2,2,2,2,2,3,3,5,19,2300,65239,65239,2,1.6929370131363002,0.7899999999949614,2287.5331,0.0
1669230321,1,,Aggregated,615.100000,615.100000,2,2,2,2,2,2,3,3,5,19,2300,65794,65794,2,1.6927478797458555,0.7899999999949614,2287.5331,0.0
1669230322,1,,Aggregated,627.400000,627.400000,2,2,2,2,2,2,3,3,5,19,2300,66262,66262,2,1.694787531315064,0.7899999999949614,2287.5331,0.0
1669230323,1,,Aggregated,638.000000,638.000000,2,2,2,2,2,2,3,3,5,19,2300,66740,66740,2,1.6965609694336061,0.7899999999949614,2287.5331,0.0
1669230324,1,,Aggregated,644.700000,644.700000,2,2,2,2,2,2,3,3,5,20,2300,67221,67221,2,1.6982907052855323,0.7899999999949614,2287.5331,0.0
1669230325,1,,Aggregated,633.700000,633.700000,2,2,2,2,2,2,3,3,5,20,2300,67724,67724,2,1.6993647850097267,0.7899999999949614,2287.5331,0.0
1669230326,1,,Aggregated,622.900000,622.900000,2,2,2,2,2,2,3,3,5,20,2300,68250,68250,2,1.6998379252747087,0.7899999999949614,2287.5331,0.0
1669230327,1,,Aggregated,599.300000,599.300000,2,2,2,2,2,2,3,3,5,20,2300,68764,68764,2,1.7006445102088092,0.7899999999949614,2287.5331,0.0
1669230328,1,,Aggregated,578.100000,578.100000,2,2,2,2,2,2,3,3,5,20,2300,69298,69298,2,1.7009306978556182,0.7899999999949614,2287.5331,0.0
1669230329,1,,Aggregated,557.100000,557.100000,2,2,2,2,2,2,3,3,5,20,2300,69834,69834,2,1.7011048214336748,0.7899999999949614,2287.5331,0.0
1669230330,1,,Aggregated,539.900000,539.900000,2,2,2,2,2,2,3,3,5,19,2300,70381,70381,2,1.701041649024583,0.7899999999949614,2287.5331,0.0
1669230331,1,,Aggregated,525.000000,525.000000,2,2,2,2,2,2,3,3,5,19,2300,70987,70987,2,1.6995383718145403,0.7899999999949614,2287.5331,0.0
1669230332,1,,Aggregated,515.600000,515.600000,2,2,2,2,2,2,3,3,5,20,2300,71517,71517,2,1.6999504523399813,0.7899999999949614,2287.5331,0.0
1669230333,1,,Aggregated,516.400000,516.400000,2,2,2,2,2,2,3,3,5,20,2300,72188,72188,2,1.6969164404055888,0.7899999999949614,2287.5331,0.0
1669230334,1,,Aggregated,522.500000,522.500000,2,2,2,2,2,2,3,3,5,20,2300,72833,72833,2,1.6945914173520078,0.7899999999949614,2287.5331,0.0
1669230335,1,,Aggregated,542.700000,542.700000,2,2,2,2,2,2,3,3,5,20,2300,73501,73501,2,1.6917991551135187,0.7899999999949614,2287.5331,0.0
1669230336,1,,Aggregated,556.800000,556.800000,2,2,2,2,2,2,3,3,5,20,2300,74124,74124,2,1.6900611731692678,0.7899999999949614,2287.5331,0.0
1669230337,1,,Aggregated,572.700000,572.700000,2,2,2,2,2,2,3,3,5,20,2300,74732,74732,2,1.6887095434351875,0.7899999999949614,2287.5331,0.0
1669230338,1,,Aggregated,584.800000,584.800000,2,2,2,2,2,2,3,3,5,20,2300,75309,75309,2,1.688091469811023,0.7899999999949614,2287.5331,0.0
1669230339,1,,Aggregated,593.600000,593.600000,2,2,2,2,2,2,3,3,5,20,2300,75835,75835,2,1.6885989384848403,0.7899999999949614,2287.5331,0.0
1669230340,1,,Aggregated,600.000000,600.000000,2,2,2,2,2,2,3,3,5,22,2300,76306,76306,2,1.69037597960839,0.7899999999949614,2287.5331,0.0
1669230341,1,,Aggregated,600.500000,600.500000,2,2,2,2,2,2,3,3,5,23,2300,76848,76848,2,1.6905689347803177,0.7899999999949614,2287.5331,0.0
1669230342,1,,Aggregated,594.900000,594.900000,2,2,2,2,2,2,3,3,5,23,2300,77337,77337,2,1.6918610238307417,0.7899999999949614,2287.5331,0.0
1669230343,1,,Aggregated,588.100000,588.100000,2,2,2,2,2,2,3,3,5,23,2300,77836,77836,2,1.6929050002569281,0.7899999999949614,2287.5331,0.0
1669230344,1,,Aggregated,584.900000,584.900000,2,2,2,2,2,2,3,3,5,23,2300,78333,78333,2,1.6940214660487722,0.7899999999949614,2287.5331,0.0
1669230345,1,,Aggregated,567.500000,567.500000,2,2,2,2,2,2,3,3,5,23,2300,78832,78832,2,1.6950333582808765,0.7899999999949614,2287.5331,0.0
1669230346,1,,Aggregated,554.100000,554.100000,2,2,2,2,2,2,3,3,5,23,2300,79339,79339,2,1.695895429738184,0.7899999999949614,2287.5331,0.0
1669230347,1,,Aggregated,538.000000,538.000000,2,2,2,2,2,2,3,3,5,23,2300,79843,79843,2,1.6967927395012483,0.7899999999949614,2287.5331,0.0
1669230348,1,,Aggregated,523.200000,523.200000,2,2,2,2,2,2,3,3,5,22,2300,80354,80354,2,1.6975515655723248,0.7899999999949614,2287.5331,0.0
1669230349,1,,Aggregated,513.600000,513.600000,2,2,2,2,2,2,3,3,5,22,2300,80856,80856,2,1.698471810378932,0.7899999999949614,2287.5331,0.0
1669230350,1,,Aggregated,505.200000,505.200000,2,2,2,2,2,2,3,3,5,22,2300,81353,81353,2,1.6994782724668935,0.7899999999949614,2287.5331,0.0
1669230351,1,,Aggregated,502.700000,502.700000,2,2,2,2,2,2,3,3,5,22,2300,81886,81886,2,1.6997577424712342,0.7899999999949614,2287.5331,0.0
1669230352,1,,Aggregated,501.900000,501.900000,2,2,2,2,2,2,3,3,5,22,2300,82402,82402,2,1.7003341193174828,0.7899999999949614,2287.5331,0.0
1669230353,1,,Aggregated,502.100000,502.100000,2,2,2,2,2,2,3,3,5,22,2300,82938,82938,2,1.7005130073066559,0.7899999999949614,2287.5331,0.0
1669230354,1,,Aggregated,504.000000,504.000000,2,2,2,2,2,2,3,3,5,22,2300,83485,83485,2,1.7004616338264273,0.7899999999949614,2287.5331,0.0
1669230355,1,,Aggregated,507.300000,507.300000,2,2,2,2,2,2,3,3,5,22,2300,84053,84053,2,1.69999583120173,0.7899999999949614,2287.5331,0.0
1669230356,1,,Aggregated,512.000000,512.000000,2,2,2,2,2,2,3,3,5,22,2300,84616,84616,2,1.6996262574453818,0.7899999999949614,2287.5331,0.0
1669230357,1,,Aggregated,519.400000,519.400000,2,2,2,2,2,2,3,3,5,22,2300,85187,85187,2,1.699104166128617,0.7899999999949614,2287.5331,0.0
1669230358,1,,Aggregated,526.100000,526.100000,2,2,2,2,2,2,3,3,5,22,2300,85726,85726,2,1.6992435538809536,0.7899999999949614,2287.5331,0.0
1669230359,1,,Aggregated,530.800000,530.800000,2,2,2,2,2,2,3,3,5,22,2300,86219,86219,2,1.7002823124833157,0.7899999999949614,2287.5331,0.0
1669230360,1,,Aggregated,535.000000,535.000000,2,2,2,2,2,2,3,3,5,22,2300,86710,86710,2,1.701413158805199,0.7899999999949614,2287.5331,0.0
1669230361,1,,Aggregated,535.000000,535.000000,2,2,2,2,2,2,3,3,5,22,2300,87230,87230,2,1.7019074676143384,0.7899999999949614,2287.5331,0.0
1669230362,1,,Aggregated,535.200000,535.200000,2,2,2,2,2,2,3,3,5,22,2300,87746,87746,2,1.7024712796024715,0.7899999999949614,2287.5331,0.0
1669230363,1,,Aggregated,534.400000,534.400000,2,2,2,2,2,2,3,3,5,22,2300,88203,88203,2,1.704142333027209,0.7899999999949614,2287.5331,0.0
1669230364,1,,Aggregated,535.500000,535.500000,2,2,2,2,2,2,3,3,5,22,2300,88700,88700,2,1.7050348196166785,0.7899999999949614,2287.5331,0.0
1669230365,1,,Aggregated,528.800000,528.800000,2,2,2,2,2,2,3,3,5,22,2300,89215,89215,2,1.705598149414331,0.7899999999949614,2287.5331,0.0
