Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669138203,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,36,36,4100.0,4084.421850000001,4044.220299999999,4115.332399999999,0.0
1669138204,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,37,37,4100.0,4083.6860945945955,4044.220299999999,4115.332399999999,0.0
1669138205,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,37,37,4100.0,4083.6860945945955,4044.220299999999,4115.332399999999,0.0
1669138206,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,37,37,4100.0,4083.6860945945955,4044.220299999999,4115.332399999999,0.0
1669138207,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,37,37,4100.0,4083.6860945945955,4044.220299999999,4115.332399999999,0.0
1669138208,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,38,38,4100.0,4083.003763157895,4044.220299999999,4115.332399999999,0.0
1669138209,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,38,38,4100.0,4083.003763157895,4044.220299999999,4115.332399999999,0.0
1669138210,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,38,38,4100.0,4083.003763157895,4044.220299999999,4115.332399999999,0.0
1669138211,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,38,38,4100.0,4083.003763157895,4044.220299999999,4115.332399999999,0.0
1669138212,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,39,39,4100.0,4082.466864102564,4044.220299999999,4115.332399999999,0.0
1669138213,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,39,39,4100.0,4082.466864102564,4044.220299999999,4115.332399999999,0.0
1669138214,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,39,39,4100.0,4082.466864102564,4044.220299999999,4115.332399999999,0.0
1669138215,1,,Aggregated,0.300000,0.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,39,39,4100.0,4082.466864102564,4044.220299999999,4115.332399999999,0.0
1669138216,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,40,40,4100.0,4082.0331025,4044.220299999999,4115.332399999999,0.0
1669138217,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,40,40,4100.0,4082.0331025,4044.220299999999,4115.332399999999,0.0
1669138218,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,40,40,4100.0,4082.0331025,4044.220299999999,4115.332399999999,0.0
1669138219,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,40,40,4100.0,4082.0331025,4044.220299999999,4115.332399999999,0.0
1669138221,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,41,41,4100.0,4081.6692658536585,4044.220299999999,4115.332399999999,0.0
1669138221,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,41,41,4100.0,4081.6692658536585,4044.220299999999,4115.332399999999,0.0
1669138223,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,41,41,4100.0,4081.6692658536585,4044.220299999999,4115.332399999999,0.0
1669138224,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,41,41,4100.0,4081.6692658536585,4044.220299999999,4115.332399999999,0.0
1669138225,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,42,42,4100.0,4080.7694547619044,4043.877199999997,4115.332399999999,0.0
1669138226,1,,Aggregated,0.200000,0.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,42,42,4100.0,4080.7694547619044,4043.877199999997,4115.332399999999,0.0
